Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Pfam	PF10613	Ligated ion channel L-glutamate- and glycine-binding site	68	166	2.6E-21	T	30-10-2018	IPR019594	Ionotropic glutamate receptor, L-glutamate and glycine-binding domain	GO:0004970|GO:0005234|GO:0016020	
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	SMART	SM00079		60	405	7.1E-7	T	30-10-2018	IPR001320	Ionotropic glutamate receptor	GO:0004970|GO:0016020	
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	PRINTS	PR00177	NMDA receptor signature	98	126	6.9E-9	T	30-10-2018	IPR001508	Ionotropic glutamate receptor, metazoa	GO:0004872|GO:0005216|GO:0006811|GO:0016020	
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	PRINTS	PR00177	NMDA receptor signature	184	209	6.9E-9	T	30-10-2018	IPR001508	Ionotropic glutamate receptor, metazoa	GO:0004872|GO:0005216|GO:0006811|GO:0016020	
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	PRINTS	PR00177	NMDA receptor signature	424	448	6.9E-9	T	30-10-2018	IPR001508	Ionotropic glutamate receptor, metazoa	GO:0004872|GO:0005216|GO:0006811|GO:0016020	
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	PRINTS	PR00177	NMDA receptor signature	251	278	6.9E-9	T	30-10-2018	IPR001508	Ionotropic glutamate receptor, metazoa	GO:0004872|GO:0005216|GO:0006811|GO:0016020	
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	SUPERFAMILY	SSF81324		184	281	7.98E-6	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	PANTHER	PTHR18966		56	450	1.4E-76	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Gene3D	G3DSA:1.10.287.70		418	445	3.4E-84	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Gene3D	G3DSA:1.10.287.70		168	281	3.4E-84	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Gene3D	G3DSA:3.40.190.10		282	383	3.4E-84	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Gene3D	G3DSA:3.40.190.10		158	167	3.4E-84	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Gene3D	G3DSA:3.40.190.10		80	157	3.4E-84	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Gene3D	G3DSA:3.40.190.10		384	417	3.4E-84	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	SMART	SM00918		70	128	6.3E-12	T	30-10-2018	IPR019594	Ionotropic glutamate receptor, L-glutamate and glycine-binding domain	GO:0004970|GO:0005234|GO:0016020	
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	SUPERFAMILY	SSF53850		57	166	5.43E-41	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	SUPERFAMILY	SSF53850		280	398	5.43E-41	T	30-10-2018
Bathymodiolus_platifrons_BPL|Bpl_scaf_15206-2.13	d3f08ab40f9c2aa19c3dab8ef494ec47	506	Pfam	PF00060	Ligand-gated ion channel	184	435	2.7E-25	T	30-10-2018	IPR001320	Ionotropic glutamate receptor	GO:0004970|GO:0016020	
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	SUPERFAMILY	SSF53850		639	781	4.13E-43	T	30-10-2018
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	SUPERFAMILY	SSF53850		420	529	4.13E-43	T	30-10-2018
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	Gene3D	G3DSA:3.40.190.10		641	742	1.2E-102	T	30-10-2018
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	Gene3D	G3DSA:3.40.190.10		521	530	1.2E-102	T	30-10-2018
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	Gene3D	G3DSA:1.10.287.70		531	640	1.2E-102	T	30-10-2018
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	Gene3D	G3DSA:1.10.287.70		792	820	1.2E-102	T	30-10-2018
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	Gene3D	G3DSA:3.40.190.10		743	791	1.2E-102	T	30-10-2018
Crassostrea_virginica_CVI|XP_022338236.1	1253cd50695cfaf14785e77f42d2c82f	895	Gene3D	G3DSA:3.40.190.10		443	520	1.2E-102	T	30-10-2018
