Lamellibrachia_luymsi_proteins_LLU|FUN_011586-T1	03d7a37b20e18ec33f2c5289845a45d4	239	PANTHER	PTHR11799		2	211	3.4E-41	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_011586-T1	03d7a37b20e18ec33f2c5289845a45d4	239	Pfam	PF01731	Arylesterase	108	184	7.4E-9	T	31-10-2018	IPR002640	Arylesterase	GO:0004064	KEGG: 00363+3.1.1.2|Reactome: R-HSA-2142688
Lamellibrachia_luymsi_proteins_LLU|FUN_011586-T1	03d7a37b20e18ec33f2c5289845a45d4	239	Gene3D	G3DSA:2.120.10.30		1	215	1.0E-49	T	31-10-2018	IPR011042	Six-bladed beta-propeller, TolB-like		
Lamellibrachia_luymsi_proteins_LLU|FUN_011586-T1	03d7a37b20e18ec33f2c5289845a45d4	239	PANTHER	PTHR11799:SF12		2	211	3.4E-41	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_011586-T1	03d7a37b20e18ec33f2c5289845a45d4	239	SUPERFAMILY	SSF63829		3	209	5.23E-15	T	31-10-2018
Mizuhopecten_yessoensis_MYE|XP_021346685.1	cd4f1c2d8678df2cc49304393cb9a9ef	366	Pfam	PF01731	Arylesterase	173	256	7.8E-13	T	31-10-2018	IPR002640	Arylesterase	GO:0004064	KEGG: 00363+3.1.1.2|Reactome: R-HSA-2142688
Mizuhopecten_yessoensis_MYE|XP_021346685.1	cd4f1c2d8678df2cc49304393cb9a9ef	366	SUPERFAMILY	SSF63829		23	354	3.6E-22	T	31-10-2018
Mizuhopecten_yessoensis_MYE|XP_021346685.1	cd4f1c2d8678df2cc49304393cb9a9ef	366	PRINTS	PR01785	Paraoxonase family signature	275	296	7.9E-17	T	31-10-2018	IPR002640	Arylesterase	GO:0004064	KEGG: 00363+3.1.1.2|Reactome: R-HSA-2142688
Mizuhopecten_yessoensis_MYE|XP_021346685.1	cd4f1c2d8678df2cc49304393cb9a9ef	366	PRINTS	PR01785	Paraoxonase family signature	345	361	7.9E-17	T	31-10-2018	IPR002640	Arylesterase	GO:0004064	KEGG: 00363+3.1.1.2|Reactome: R-HSA-2142688
Mizuhopecten_yessoensis_MYE|XP_021346685.1	cd4f1c2d8678df2cc49304393cb9a9ef	366	PRINTS	PR01785	Paraoxonase family signature	46	60	7.9E-17	T	31-10-2018	IPR002640	Arylesterase	GO:0004064	KEGG: 00363+3.1.1.2|Reactome: R-HSA-2142688
Mizuhopecten_yessoensis_MYE|XP_021346685.1	cd4f1c2d8678df2cc49304393cb9a9ef	366	PRINTS	PR01785	Paraoxonase family signature	138	151	7.9E-17	T	31-10-2018	IPR002640	Arylesterase	GO:0004064	KEGG: 00363+3.1.1.2|Reactome: R-HSA-2142688
