Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSiteProfiles	PS50026	EGF-like domain profile.	195	231	21.54	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS01186	EGF-like domain signature 2.	102	113	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SUPERFAMILY	SSF57196		79	120	1.45E-9	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Pfam	PF13330	Mucin-2 protein WxxW repeating region	2	66	1.7E-6	T	31-10-2018	IPR025155	WxxW domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00022	EGF-like domain signature 1.	102	113	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSiteProfiles	PS50026	EGF-like domain profile.	78	114	19.395	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSiteProfiles	PS50026	EGF-like domain profile.	116	153	19.885	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	PANTHER	PTHR44587		37	277	3.6E-58	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SUPERFAMILY	SSF57196		195	237	3.29E-10	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Gene3D	G3DSA:2.10.25.10		155	195	5.2E-10	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Gene3D	G3DSA:2.10.25.10		70	115	8.5E-11	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Gene3D	G3DSA:2.10.25.10		236	275	2.4E-7	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	195	219	-	T	31-10-2018	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509	
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	CDD	cd00054	EGF_CA	155	193	0.00958354	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	172	183	-	T	31-10-2018	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00022	EGF-like domain signature 1.	219	230	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	250	261	-	T	31-10-2018	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS01186	EGF-like domain signature 2.	219	230	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	PRINTS	PR00010	Type II EGF-like signature	128	135	2.3E-6	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	PRINTS	PR00010	Type II EGF-like signature	226	232	2.3E-6	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	PRINTS	PR00010	Type II EGF-like signature	116	127	2.3E-6	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	PRINTS	PR00010	Type II EGF-like signature	177	187	2.3E-6	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	131	142	-	T	31-10-2018	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	CDD	cd00054	EGF_CA	116	153	0.00150107	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00179		237	271	0.0088	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00179		116	153	1.6E-5	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00179		155	193	3.9E-4	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00179		78	114	1.6E-4	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00179		195	231	3.0E-10	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS01186	EGF-like domain signature 2.	181	192	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Gene3D	G3DSA:2.10.25.10		196	234	2.2E-13	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00022	EGF-like domain signature 1.	259	270	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00022	EGF-like domain signature 1.	181	192	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	CDD	cd00054	EGF_CA	196	231	3.56152E-5	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	210	221	-	T	31-10-2018	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSiteProfiles	PS50026	EGF-like domain profile.	155	193	16.145	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	PANTHER	PTHR44587:SF2		37	277	3.6E-58	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SUPERFAMILY	SSF57196		155	194	7.48E-8	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	93	104	-	T	31-10-2018	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Pfam	PF07645	Calcium-binding EGF domain	155	189	0.0011	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SUPERFAMILY	SSF57196		116	160	9.21E-8	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	CDD	cd00054	EGF_CA	79	114	1.48006E-4	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Gene3D	G3DSA:2.10.25.10		116	154	2.0E-12	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	ProSiteProfiles	PS50026	EGF-like domain profile.	233	271	14.474	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00181		198	231	9.0E-8	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00181		81	114	1.0E-4	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00181		119	153	0.0088	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00181		236	271	0.0091	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SMART	SM00181		158	193	0.4	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Pfam	PF12661	Human growth factor-like EGF	244	263	0.0062	T	31-10-2018	IPR013032	EGF-like, conserved site		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	SUPERFAMILY	SSF57196		241	277	1.29E-6	T	31-10-2018
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Pfam	PF00008	EGF-like domain	199	229	6.7E-9	T	31-10-2018	IPR000742	EGF-like domain		
Aplysia_californica_ACA|XP_012946625.1	fe84111ed0220509efdea18555ba6bd4	284	Pfam	PF00008	EGF-like domain	82	112	3.5E-5	T	31-10-2018	IPR000742	EGF-like domain		
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	SUPERFAMILY	SSF57196		75	114	6.58E-6	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	MobiDBLite	mobidb-lite	consensus disorder prediction	502	530	-	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	SMART	SM00181		75	109	0.39	T	31-10-2018	IPR000742	EGF-like domain		
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	SMART	SM00181		33	74	62.0	T	31-10-2018	IPR000742	EGF-like domain		
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	Gene3D	G3DSA:2.10.25.10		19	113	1.4E-6	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	MobiDBLite	mobidb-lite	consensus disorder prediction	309	335	-	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	ProSiteProfiles	PS50026	EGF-like domain profile.	74	109	13.886	T	31-10-2018	IPR000742	EGF-like domain		
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	MobiDBLite	mobidb-lite	consensus disorder prediction	164	186	-	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	ProSitePatterns	PS00022	EGF-like domain signature 1.	97	108	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Modiolus_philippinarum_MPH|Mph_scaf_58139-0.20	4cc25353f9fe5d97f2be2be39a7b0903	605	CDD	cd00054	EGF_CA	74	109	2.09151E-4	T	31-10-2018
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	SUPERFAMILY	SSF57196		2080	2123	1.75E-9	T	31-10-2018
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	ProSitePatterns	PS01186	EGF-like domain signature 2.	1052	1063	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	SUPERFAMILY	SSF57196		2750	2790	9.07E-7	T	31-10-2018
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	1256	1280	-	T	31-10-2018	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509	
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	SUPERFAMILY	SSF57196		2436	2477	9.17E-8	T	31-10-2018
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	ProSitePatterns	PS00022	EGF-like domain signature 1.	1242	1253	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	ProSitePatterns	PS01186	EGF-like domain signature 2.	1738	1749	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	ProSiteProfiles	PS50026	EGF-like domain profile.	798	834	24.026	T	31-10-2018	IPR000742	EGF-like domain		
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	SUPERFAMILY	SSF57196		2600	2640	3.73E-7	T	31-10-2018
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	PANTHER	PTHR44587:SF2		438	800	0.0	T	31-10-2018
Phoronis_australis_PAU|g2436.t1	794a24297f11776e3933d4db77c4944c	2799	PANTHER	PTHR44587:SF2		1488	1872	0.0	T	31-10-2018
