Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	Pfam	PF00041	Fibronectin type III domain	287	355	7.4E-6	T	31-10-2018	IPR003961	Fibronectin type III	GO:0005515	
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	MobiDBLite	mobidb-lite	consensus disorder prediction	396	438	-	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	Gene3D	G3DSA:2.60.40.10		281	374	2.3E-8	T	31-10-2018	IPR013783	Immunoglobulin-like fold		
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	279	380	10.809	T	31-10-2018	IPR003961	Fibronectin type III	GO:0005515	
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	SMART	SM00607		51	196	8.4E-5	T	31-10-2018	IPR006585	Fucolectin tachylectin-4 pentraxin-1		
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	Gene3D	G3DSA:2.60.120.260		52	192	1.2E-24	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	SUPERFAMILY	SSF49785		52	194	3.49E-16	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	PANTHER	PTHR19277		14	189	2.6E-13	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	SUPERFAMILY	SSF49265		285	375	4.92E-7	T	31-10-2018	IPR036116	Fibronectin type III superfamily	GO:0005515	
Lamellibrachia_luymsi_proteins_LLU|FUN_022200-T1	99b270c20f409f7449c78ccbd429b3e4	559	PANTHER	PTHR19277:SF91		14	189	2.6E-13	T	31-10-2018
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	Pfam	PF00041	Fibronectin type III domain	318	392	2.4E-8	T	31-10-2018	IPR003961	Fibronectin type III	GO:0005515	
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	PANTHER	PTHR24035		37	297	9.6E-13	T	31-10-2018
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	Gene3D	G3DSA:2.60.40.10		315	420	1.2E-10	T	31-10-2018	IPR013783	Immunoglobulin-like fold		
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	Gene3D	G3DSA:2.60.120.260		81	226	1.1E-26	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	SUPERFAMILY	SSF49265		306	421	1.59E-10	T	31-10-2018	IPR036116	Fibronectin type III superfamily	GO:0005515	
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	CDD	cd00063	FN3	318	413	2.68759E-6	T	31-10-2018	IPR003961	Fibronectin type III	GO:0005515	
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	314	418	12.032	T	31-10-2018	IPR003961	Fibronectin type III	GO:0005515	
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	SMART	SM00607		81	229	9.3E-4	T	31-10-2018	IPR006585	Fucolectin tachylectin-4 pentraxin-1		
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	PANTHER	PTHR24035:SF102		37	297	9.6E-13	T	31-10-2018
Capitella_teleta_CTE|ELT89107.1	57fb43380008c1a4e5babf3551b6d143	492	SUPERFAMILY	SSF49785		82	227	6.95E-16	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	Pfam	PF00051	Kringle domain	60	139	2.1E-12	T	31-10-2018	IPR000001	Kringle		
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	ProSiteProfiles	PS50070	Kringle domain profile.	63	139	14.659	T	31-10-2018	IPR000001	Kringle		
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	Gene3D	G3DSA:2.60.120.260		233	329	2.2E-21	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	SUPERFAMILY	SSF57440		61	139	1.04E-13	T	31-10-2018	IPR013806	Kringle-like fold		
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	PANTHER	PTHR24035		23	271	2.8E-16	T	31-10-2018
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	Gene3D	G3DSA:2.40.20.10		58	142	1.2E-14	T	31-10-2018	IPR038178	Kringle superfamily		
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	PANTHER	PTHR24035:SF122		23	271	2.8E-16	T	31-10-2018
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	SMART	SM00130		60	141	7.3E-6	T	31-10-2018	IPR000001	Kringle		
Notospermus_geniculatus_NGE|g37661.t1	c16f06d544fd53adeb2e46de35c28774	332	SUPERFAMILY	SSF49785		231	300	4.08E-18	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Capitella_teleta_CTE|ELU12972.1	87c9b4fae277133c0475f1f0c3ac5bae	273	MobiDBLite	mobidb-lite	consensus disorder prediction	201	273	-	T	31-10-2018
Capitella_teleta_CTE|ELU12972.1	87c9b4fae277133c0475f1f0c3ac5bae	273	SUPERFAMILY	SSF49265		77	159	8.69E-7	T	31-10-2018	IPR036116	Fibronectin type III superfamily	GO:0005515	
Capitella_teleta_CTE|ELU12972.1	87c9b4fae277133c0475f1f0c3ac5bae	273	Gene3D	G3DSA:2.60.40.10		73	172	9.8E-7	T	31-10-2018	IPR013783	Immunoglobulin-like fold		
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	CDD	cd00111	Trefoil	163	195	8.57709E-4	T	31-10-2018	IPR000519	P-type trefoil domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	SMART	SM00018		153	201	6.2E-4	T	31-10-2018	IPR000519	P-type trefoil domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	Gene3D	G3DSA:2.60.120.260		69	157	1.9E-11	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	445	548	12.324	T	31-10-2018	IPR003961	Fibronectin type III	GO:0005515	
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	PANTHER	PTHR24035		192	441	7.6E-20	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	SUPERFAMILY	SSF49785		76	146	2.76E-9	T	31-10-2018	IPR008979	Galactose-binding-like domain superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	PANTHER	PTHR24035:SF122		192	441	7.6E-20	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	PANTHER	PTHR24035:SF122		35	62	7.6E-20	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	CDD	cd00063	FN3	447	545	2.86636E-6	T	31-10-2018	IPR003961	Fibronectin type III	GO:0005515	
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	PANTHER	PTHR24035		35	62	7.6E-20	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	SUPERFAMILY	SSF57492		152	197	1.57E-7	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	ProSiteProfiles	PS51448	P-type 'Trefoil' domain profile.	153	198	12.474	T	31-10-2018	IPR000519	P-type trefoil domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_009426-T1	3c2a3d3d12b07fa8cfea4155bc9270ae	548	Gene3D	G3DSA:2.170.300.10		163	286	3.1E-8	T	31-10-2018
