Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	SUPERFAMILY	SSF49899		818	938	1.09E-7	T	31-10-2018	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily		
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	SUPERFAMILY	SSF57196		1049	1088	4.41E-8	T	31-10-2018
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	259	321	8.624	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	SMART	SM00179		1047	1084	0.0044	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	SMART	SM00179		1010	1045	3.2E-6	T	31-10-2018	IPR001881	EGF-like calcium-binding domain	GO:0005509	
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	1142	1209	6.407	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	SMART	SM00181		1013	1045	3.3E-5	T	31-10-2018	IPR000742	EGF-like domain		
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	SMART	SM00181		1050	1084	8.2E-7	T	31-10-2018	IPR000742	EGF-like domain		
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	PANTHER	PTHR19325		1147	1222	1.0E-27	T	31-10-2018
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	Gene3D	G3DSA:2.10.25.10		1049	1089	6.5E-11	T	31-10-2018
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	CDD	cd00033	CCP	270	320	7.47662E-5	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Crassostrea_virginica_CVI|XP_022288701.1	9b3d26cb03cd543b62ec36dbbe3ca6bd	1490	Gene3D	G3DSA:2.60.120.200		818	1006	3.6E-6	T	31-10-2018
