Crassostrea_gigas_CGI|XP_011435236.1	2654c7241216e5ec434e44edbce61ce3	557	PANTHER	PTHR28576		18	529	9.6E-106	T	30-10-2018
Crassostrea_gigas_CGI|XP_011435236.1	2654c7241216e5ec434e44edbce61ce3	557	Pfam	PF13843	Transposase IS4	89	448	6.6E-80	T	30-10-2018	IPR029526	PiggyBac transposable element-derived protein		
Crassostrea_gigas_CGI|XP_011435236.1	2654c7241216e5ec434e44edbce61ce3	557	Pfam	PF13842	DDE_Tnp_1-like zinc-ribbon	515	544	9.4E-4	T	30-10-2018	IPR032718	PiggyBac transposable element-derived protein 4, C-terminal zinc-ribbon		
Crassostrea_gigas_CGI|XP_011435236.1	2654c7241216e5ec434e44edbce61ce3	557	MobiDBLite	mobidb-lite	consensus disorder prediction	1	53	-	T	30-10-2018
Aplysia_californica_ACA|XP_005107251.1	9d186236e5a171f8c32d15a4a692d216	211	Pfam	PF13843	Transposase IS4	1	75	9.2E-13	T	30-10-2018	IPR029526	PiggyBac transposable element-derived protein		
Aplysia_californica_ACA|XP_005107251.1	9d186236e5a171f8c32d15a4a692d216	211	PANTHER	PTHR28576:SF4		1	192	6.7E-21	T	30-10-2018
Aplysia_californica_ACA|XP_005107251.1	9d186236e5a171f8c32d15a4a692d216	211	PANTHER	PTHR28576		1	192	6.7E-21	T	30-10-2018
Crassostrea_virginica_CVI|XP_022305970.1	c46b9475fae9dfa942ff204bb64aac84	192	PANTHER	PTHR28576:SF13		13	190	4.6E-57	T	30-10-2018
Crassostrea_virginica_CVI|XP_022305970.1	c46b9475fae9dfa942ff204bb64aac84	192	PANTHER	PTHR28576		13	190	4.6E-57	T	30-10-2018
Crassostrea_virginica_CVI|XP_022305970.1	c46b9475fae9dfa942ff204bb64aac84	192	Pfam	PF13843	Transposase IS4	21	192	1.9E-47	T	30-10-2018	IPR029526	PiggyBac transposable element-derived protein		
Biomphalaria_glabrata_BGL|XP_013088333.1	5253e0034e3b5f68d414206729d4e72e	224	PANTHER	PTHR28576:SF3		1	222	4.1E-71	T	30-10-2018
Biomphalaria_glabrata_BGL|XP_013088333.1	5253e0034e3b5f68d414206729d4e72e	224	Pfam	PF13843	Transposase IS4	2	140	7.0E-24	T	30-10-2018	IPR029526	PiggyBac transposable element-derived protein		
Biomphalaria_glabrata_BGL|XP_013088333.1	5253e0034e3b5f68d414206729d4e72e	224	PANTHER	PTHR28576		1	222	4.1E-71	T	30-10-2018
Exaiptasia_pallida_EPA|XP_020893552.1	4c623e596927699d59ed0d103fe7ac6d	385	Pfam	PF13843	Transposase IS4	180	368	1.7E-29	T	30-10-2018	IPR029526	PiggyBac transposable element-derived protein		
Exaiptasia_pallida_EPA|XP_020893552.1	4c623e596927699d59ed0d103fe7ac6d	385	PANTHER	PTHR28576		167	347	3.7E-34	T	30-10-2018
