Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	SUPERFAMILY	SSF161070		55	135	1.03E-35	T	31-10-2018	IPR037272	Sodium:neurotransmitter symporter superfamily	GO:0005328	
Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	ProSiteProfiles	PS50267	Sodium:neurotransmitter symporter family profile.	54	135	24.971	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	92	111	4.4E-18	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	63	84	4.4E-18	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	Pfam	PF00209	Sodium:neurotransmitter symporter family	55	135	1.2E-35	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	PANTHER	PTHR11616:SF158		50	135	1.4E-38	T	31-10-2018
Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	ProSitePatterns	PS00610	Sodium:neurotransmitter symporter family signature 1.	79	93	-	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Schmidtea_mediterranea_SME|mk4.000035.17	f7bea9d859c963f9110bed6ad7a2fe83	263	PANTHER	PTHR11616		50	135	1.4E-38	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	280	297	1.2E-54	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	87	106	1.2E-54	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	130	156	1.2E-54	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	362	382	1.2E-54	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	58	79	1.2E-54	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	Pfam	PF00209	Sodium:neurotransmitter symporter family	50	417	1.1E-142	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	ProSitePatterns	PS00610	Sodium:neurotransmitter symporter family signature 1.	74	88	-	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	PANTHER	PTHR11616:SF241		45	413	6.3E-156	T	31-10-2018
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	ProSiteProfiles	PS50267	Sodium:neurotransmitter symporter family profile.	49	428	69.53	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	SUPERFAMILY	SSF161070		221	412	4.05E-126	T	31-10-2018	IPR037272	Sodium:neurotransmitter symporter superfamily	GO:0005328	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	SUPERFAMILY	SSF161070		50	179	4.05E-126	T	31-10-2018	IPR037272	Sodium:neurotransmitter symporter superfamily	GO:0005328	
Macrostomum_lignano_MLI|PAA78200.1	df43aea67793260589943aca1cad8b87	428	PANTHER	PTHR11616		45	413	6.3E-156	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	PANTHER	PTHR11616:SF133		7	151	9.4E-67	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	Pfam	PF00209	Sodium:neurotransmitter symporter family	8	152	6.3E-63	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	SUPERFAMILY	SSF161070		8	161	6.8E-60	T	31-10-2018	IPR037272	Sodium:neurotransmitter symporter superfamily	GO:0005328	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	PANTHER	PTHR11616		7	151	9.4E-67	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	16	37	2.2E-31	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	45	64	2.2E-31	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	PRINTS	PR00176	Sodium/chloride neurotransmitter symporter signature	89	115	2.2E-31	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	ProSitePatterns	PS00610	Sodium:neurotransmitter symporter family signature 1.	32	46	-	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_52955-0.14	e7c0ea966d6d0f4deddccf76ca3913b5	181	ProSiteProfiles	PS50267	Sodium:neurotransmitter symporter family profile.	7	181	34.28	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_63908-0.4	ae1bad9e4ddab92fb17bd1d718fa063b	113	ProSiteProfiles	PS50267	Sodium:neurotransmitter symporter family profile.	33	113	26.241	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_63908-0.4	ae1bad9e4ddab92fb17bd1d718fa063b	113	PANTHER	PTHR11616		31	113	8.4E-42	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_63908-0.4	ae1bad9e4ddab92fb17bd1d718fa063b	113	ProSitePatterns	PS00610	Sodium:neurotransmitter symporter family signature 1.	58	72	-	T	31-10-2018	IPR000175	Sodium:neurotransmitter symporter	GO:0005328|GO:0006836|GO:0016021	
Modiolus_philippinarum_MPH|Mph_scaf_63908-0.4	ae1bad9e4ddab92fb17bd1d718fa063b	113	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_63908-0.4	ae1bad9e4ddab92fb17bd1d718fa063b	113	SUPERFAMILY	SSF161070		34	112	1.31E-36	T	31-10-2018	IPR037272	Sodium:neurotransmitter symporter superfamily	GO:0005328	
